S NO.,DISTRICT,STATION,DATE(YYYY-MM-DD),TIME (UTC),RAIN HOURLY CUMULATIVE (mm),RAIN DAY CUMULATIVE SINCE 0300 UTC (mm),TEMP ('C),TEMP MIN HOURLY ('C),TEMP MAX HOURLY ('C),TEMP DAY MIN MAX ('C),RH (%),WIND DIR (Deg),WIND SPEED (Kt),SLP (hPa),MSLP (hPa/gpm),SUNSHINE (HH.MM),BATTERY (Volts),GPS
413,WOKHA,WOKHA,2018-09-02,08:00:00,0,0,22.2,22.0,23.1,,87.0,282,1,800.0,907.0,6.32,14.4,L
414,WOKHA,WOKHA,2018-09-02,09:00:00,0,0,25.0,22.0,25.3,,73.0,180,1,800.0,862.4,7.32,14.4,L
415,WOKHA,WOKHA,2018-09-02,10:00:00,0,0,24.0,23.8,25.2,,83.0,256,2,867.2,1020.9,8.32,14.4,L
416,WOKHA,WOKHA,2018-09-02,11:00:00,0,0,23.7,22.8,24.5,,83.0,283,0,800.0,883.1,9.16,13.8,L
417,WOKHA,WOKHA,2018-09-02,12:00:00,0,0,22.4,22.2,24.6,25.3,82.0,229,2,800.0,903.8,9.18,13.0,L
418,WOKHA,WOKHA,2018-09-02,13:00:00,0,0,21.1,20.9,22.1,,91.0,216,1,867.6,1050.6,9.18,12.8,L
419,WOKHA,WOKHA,2018-09-02,14:00:00,0,0,20.4,20.4,21.3,,98.0,335,1,868.9,1059.8,9.18,12.7,L
420,WOKHA,WOKHA,2018-09-02,15:00:00,0,0,20.2,20.1,20.4,,99.0,56,1,800.0,938.8,9.18,12.6,L
421,WOKHA,WOKHA,2018-09-02,16:00:00,0,0,20.2,20.0,20.4,,94.0,133,2,800.0,938.8,9.18,12.6,L
422,WOKHA,WOKHA,2018-09-02,17:00:00,0,0,20.7,20.0,20.8,,88.0,158,2,868.3,1055.8,9.18,12.6,L
423,WOKHA,WOKHA,2018-09-02,18:00:00,0,0,20.3,20.3,20.9,,91.0,89,1,868.9,1060.8,9.18,12.6,L
424,WOKHA,WOKHA,2018-09-02,19:00:00,0,0,20.2,20.0,20.6,,91.0,273,1,868.8,1061.6,9.18,12.7,L
425,WOKHA,WOKHA,2018-09-02,20:00:00,0,0,20.3,20.2,20.4,,94.0,251,3,868.4,1059.9,9.18,12.6,L
426,WOKHA,WOKHA,2018-09-02,21:00:00,0,0,20.2,20.0,20.4,,96.0,227,1,800.0,938.8,0.0,12.6,L
427,WOKHA,WOKHA,2018-09-02,22:00:00,0,0,19.9,19.8,20.2,,99.0,257,1,867.7,1062.7,0.0,12.7,L
428,WOKHA,WOKHA,2018-09-02,23:00:00,0,0,19.6,19.5,19.9,,99.0,221,1,800.0,948.4,0.0,12.5,L
429,WOKHA,WOKHA,2018-09-03,00:00:00,0,0,19.5,19.4,19.7,,99.0,220,1,800.0,950.0,0.0,12.5,L
430,WOKHA,WOKHA,2018-09-03,01:00:00,0,0,19.9,19.4,20.0,,99.0,165,0,800.0,943.6,0.0,12.7,L
431,WOKHA,WOKHA,2018-09-03,02:00:00,0,0,21.0,19.8,21.1,,90.0,234,1,800.0,926.1,0.0,13.0,L
432,WOKHA,WOKHA,2018-09-03,03:00:00,0,0,21.0,20.6,21.6,19.4,92.0,211,2,800.0,926.1,0.05,13.3,L
433,WOKHA,WOKHA,2018-09-03,04:00:00,0,0,22.4,20.6,22.7,,83.0,308,1,800.0,903.8,1.02,14.4,L
434,WOKHA,WOKHA,2018-09-03,05:00:00,0,0,23.6,22.6,23.9,,78.0,250,1,800.0,884.7,2.02,14.5,L
435,WOKHA,WOKHA,2018-09-03,06:00:00,0,0,23.8,23.3,24.0,,82.0,263,2,868.3,1025.1,3.02,14.4,L
436,WOKHA,WOKHA,2018-09-03,07:00:00,0,0,23.8,23.7,24.8,,79.0,298,2,800.0,881.5,4.02,14.4,L
437,WOKHA,WOKHA,2018-09-03,08:00:00,0,0,23.4,23.3,24.7,,83.0,270,3,800.0,887.8,5.02,14.4,L
438,WOKHA,WOKHA,2018-09-03,09:00:00,0,0,24.9,23.2,25.3,,79.0,244,2,800.0,864.0,6.02,14.4,L
439,WOKHA,WOKHA,2018-09-03,10:00:00,0,0,23.6,23.5,25.2,,83.0,225,1,800.0,884.7,7.02,14.5,L
440,WOKHA,WOKHA,2018-09-03,11:00:00,0,0,23.9,23.1,24.0,,81.0,311,1,800.0,879.9,7.44,13.4,L
441,WOKHA,WOKHA,2018-09-03,12:00:00,0,0,22.3,22.2,24.4,25.3,85.0,335,1,800.0,905.4,7.49,12.9,L
442,WOKHA,WOKHA,2018-09-03,13:00:00,0,0,20.9,20.8,22.2,,94.0,99,3,800.0,927.7,7.49,12.6,L
443,WOKHA,WOKHA,2018-09-03,14:00:00,0,0,20.7,20.5,20.9,,92.0,115,3,800.0,930.8,7.49,12.7,L
444,WOKHA,WOKHA,2018-09-03,15:00:00,0,0,20.9,20.6,21.1,,95.0,108,3,869.0,1055.0,7.49,12.6,L
445,WOKHA,WOKHA,2018-09-03,16:00:00,0,0,21.0,20.8,21.1,,95.0,117,1,800.0,926.1,7.49,12.6,L
446,WOKHA,WOKHA,2018-09-03,17:00:00,0,0,20.5,20.4,21.1,,98.0,106,3,800.0,934.0,7.49,12.7,L
447,WOKHA,WOKHA,2018-09-03,18:00:00,0,0,20.1,19.9,20.6,,94.0,100,3,800.0,940.4,7.49,12.7,L
448,WOKHA,WOKHA,2018-09-03,19:00:00,0,0,20.2,19.9,20.4,,94.0,110,1,800.0,938.8,7.49,12.6,L
449,WOKHA,WOKHA,2018-09-03,20:00:00,0,0,20.8,20.3,20.9,,92.0,116,3,867.9,1054.1,7.49,12.6,L
450,WOKHA,WOKHA,2018-09-03,21:00:00,0,0,20.6,20.5,20.9,,95.0,359,0,867.5,1055.4,0.0,12.6,L
451,WOKHA,WOKHA,2018-09-03,22:00:00,0,0,20.0,20.0,20.7,,99.0,359,0,869.5,1064.7,0.0,12.6,L
452,WOKHA,WOKHA,2018-09-03,23:00:00,0,0,20.2,20.0,20.3,,95.0,127,2,867.4,1059.2,0.0,12.6,L
453,WOKHA,WOKHA,2018-09-04,00:00:00,0,0,20.8,20.1,20.9,,94.0,113,1,868.5,1055.1,0.0,12.6,L
454,WOKHA,WOKHA,2018-09-04,01:00:00,0,0,22.2,20.8,22.3,,86.0,49,0,868.7,1041.7,0.03,13.3,L
455,WOKHA,WOKHA,2018-09-04,02:00:00,0,0,22.5,22.3,24.2,,87.0,274,1,800.0,902.2,0.55,14.1,L
456,WOKHA,WOKHA,2018-09-04,03:00:00,0,0,22.5,22.0,23.1,20.0,92.0,297,1,800.0,902.2,1.49,14.4,L
457,WOKHA,WOKHA,2018-09-04,04:00:00,0,0,23.1,22.4,23.7,,92.0,268,1,800.0,892.6,2.49,14.4,L
458,WOKHA,WOKHA,2018-09-04,05:00:00,0,0,23.7,22.4,23.7,,91.0,192,1,868.4,1026.3,3.49,14.4,L
459,WOKHA,WOKHA,2018-09-04,06:00:00,0,0,23.2,22.8,23.8,,92.0,245,2,868.1,1030.7,4.32,13.8,L
460,WOKHA,WOKHA,2018-09-04,07:00:00,0,0,24.4,23.2,24.6,,88.0,250,2,865.6,1013.7,5.29,14.4,L
461,WOKHA,WOKHA,2018-09-04,08:00:00,0,0,23.8,23.7,25.2,,95.0,227,1,866.0,1020.6,6.14,13.5,L
462,WOKHA,WOKHA,2018-09-04,09:00:00,0,0,24.1,23.5,24.2,,95.0,212,1,867.0,1019.5,6.37,14.4,L
463,WOKHA,WOKHA,2018-09-04,10:00:00,0,0,24.4,23.9,24.9,,94.0,278,1,865.4,1013.3,7.13,14.3,L
464,WOKHA,WOKHA,2018-09-04,11:00:00,0,0,23.4,23.4,24.4,,99.0,244,2,800.0,887.8,7.17,13.0,L
465,WOKHA,WOKHA,2018-09-04,12:00:00,0,0,22.9,22.8,23.4,25.2,99.0,173,0,800.0,895.8,7.17,12.7,L
466,WOKHA,WOKHA,2018-09-04,13:00:00,0,0,21.9,21.8,22.9,,99.0,81,3,800.0,911.7,7.17,12.6,L
467,WOKHA,WOKHA,2018-09-04,14:00:00,0,0,21.4,21.4,22.1,,99.0,102,2,865.3,1043.5,7.17,12.7,L
468,WOKHA,WOKHA,2018-09-04,15:00:00,0,0,22.1,21.4,22.2,,99.0,47,1,868.3,1041.9,7.17,12.7,L
469,WOKHA,WOKHA,2018-09-04,16:00:00,0,0,21.9,21.8,22.3,,96.0,16,1,867.2,1041.9,7.17,12.6,L
470,WOKHA,WOKHA,2018-09-04,17:00:00,0,0,21.8,21.7,22.0,,95.0,67,3,867.0,1042.5,7.17,12.6,L
471,WOKHA,WOKHA,2018-09-04,18:00:00,0,0,21.4,21.4,22.0,,96.0,38,3,800.0,919.7,7.17,12.7,L
472,WOKHA,WOKHA,2018-09-04,19:00:00,0,0,21.2,21.1,21.7,,95.0,86,1,866.5,1047.7,7.17,12.7,L
473,WOKHA,WOKHA,2018-09-04,20:00:00,0,0,21.4,21.1,21.4,,96.0,229,2,865.5,1043.9,7.17,12.7,L
474,WOKHA,WOKHA,2018-09-04,21:00:00,0,0,21.6,21.2,21.7,,99.0,91,3,865.7,1042.2,0.0,12.6,L
475,WOKHA,WOKHA,2018-09-04,22:00:00,0,0,21.5,21.4,21.7,,99.0,81,2,900.0,1103.2,0.0,12.6,L
476,WOKHA,WOKHA,2018-09-04,23:00:00,0,0,21.2,21.1,21.6,,99.0,99,2,866.4,1047.5,0.0,12.6,L
477,WOKHA,WOKHA,2018-09-05,00:00:00,0,0,21.1,21.0,21.1,,99.0,257,1,867.7,1050.8,0.0,12.6,L
478,WOKHA,WOKHA,2018-09-05,01:00:00,0,0,20.9,20.7,21.2,,99.0,238,1,867.5,1052.4,0.0,12.7,L
479,WOKHA,WOKHA,2018-09-05,02:00:00,0,0,22.7,20.8,23.0,,99.0,110,6,867.5,1034.5,0.3,14.4,L
480,WOKHA,WOKHA,2018-09-05,03:00:00,0,0,25.8,22.4,27.6,20.7,86.0,252,3,867.8,1004.3,1.3,14.4,L
481,WOKHA,WOKHA,2018-09-05,04:00:00,0,0,26.1,24.6,26.5,,85.0,262,4,867.7,1001.1,2.3,14.4,L
482,WOKHA,WOKHA,2018-09-05,05:00:00,0,0,25.0,24.4,26.7,,94.0,223,2,867.3,1011.2,3.3,14.4,L
483,WOKHA,WOKHA,2018-09-05,06:00:00,0,0,24.1,23.8,25.2,,99.0,231,1,866.7,1018.9,3.48,13.4,L
484,WOKHA,WOKHA,2018-09-05,07:00:00,0,0,23.8,23.7,24.8,,99.0,220,2,865.6,1019.8,4.13,13.3,L
485,WOKHA,WOKHA,2018-09-05,08:00:00,0,0,24.3,23.2,24.5,,99.0,236,1,866.1,1015.7,4.37,14.4,L
486,WOKHA,WOKHA,2018-09-05,09:00:00,0,0,23.3,23.2,24.5,,99.0,196,3,865.3,1024.2,5.1,13.2,L
487,WOKHA,WOKHA,2018-09-05,10:00:00,0,0,21.6,21.5,23.3,,99.0,108,6,868.9,1048.0,5.1,13.5,L
488,WOKHA,WOKHA,2018-09-05,11:00:00,0,0,26.9,21.6,27.1,,75.0,165,2,864.9,986.8,5.4,13.4,L
489,WOKHA,WOKHA,2018-09-05,12:00:00,0,0,24.3,24.2,27.5,27.5,86.0,101,1,864.9,1013.3,5.45,13.0,L
490,WOKHA,WOKHA,2018-09-05,13:00:00,0,0,22.0,22.0,24.0,,90.0,101,4,866.6,1039.8,5.45,12.7,L
491,WOKHA,WOKHA,2018-09-05,14:00:00,0,0,22.0,21.6,22.1,,86.0,84,3,866.8,1040.2,5.45,12.6,L
492,WOKHA,WOKHA,2018-09-05,15:00:00,1,1,21.7,21.7,22.1,,87.0,100,5,866.9,1043.4,5.45,12.6,L
493,WOKHA,WOKHA,2018-09-05,16:00:00,0,1,21.5,21.3,21.7,,86.0,107,3,868.3,1047.9,5.45,12.6,L
494,WOKHA,WOKHA,2018-09-05,17:00:00,0,1,22.1,21.4,22.3,,78.0,114,3,868.6,1042.5,5.45,12.7,L
495,WOKHA,WOKHA,2018-09-05,18:00:00,0,1,22.1,21.7,22.2,,74.0,135,8,868.1,1041.6,5.45,12.6,L
496,WOKHA,WOKHA,2018-09-05,19:00:00,0,1,21.9,21.8,22.1,,74.0,149,5,867.3,1042.1,5.45,12.6,L
497,WOKHA,WOKHA,2018-09-05,20:00:00,0,1,21.7,21.6,22.0,,73.0,128,14,865.8,1041.4,5.45,12.6,L
498,WOKHA,WOKHA,2018-09-05,21:00:00,0,1,21.7,21.3,21.9,,70.0,217,2,867.6,1044.6,0.0,12.6,L
499,WOKHA,WOKHA,2018-09-05,22:00:00,0,1,21.5,21.3,22.0,,73.0,120,11,865.2,1042.3,0.0,12.6,L
500,WOKHA,WOKHA,2018-09-05,23:00:00,0,1,21.7,21.5,21.9,,73.0,99,8,800.0,914.9,0.0,12.6,L
