S NO.,DISTRICT,STATION,DATE(YYYY-MM-DD),TIME (UTC),RAIN HOURLY CUMULATIVE (mm),RAIN DAY CUMULATIVE SINCE 0300 UTC (mm),TEMP ('C),TEMP MIN HOURLY ('C),TEMP MAX HOURLY ('C),TEMP DAY MIN MAX ('C),RH (%),BATTERY (Volts),GPS
45,BALRAMPUR,BALRAMPUR,2018-08-31,21:00:00,0,29.0,22.8,22.7,23.0,,,12.6,L
46,BALRAMPUR,BALRAMPUR,2018-08-31,22:00:00,0,29.0,22.8,22.7,22.9,,,12.6,L
47,BALRAMPUR,BALRAMPUR,2018-08-31,23:00:00,0,29.0,22.9,22.7,23.0,,,12.5,L
48,BALRAMPUR,BALRAMPUR,2018-09-01,00:00:00,0,29.0,23.1,22.9,23.1,,,12.5,L
49,BALRAMPUR,BALRAMPUR,2018-09-01,01:00:00,0,0.0,23.3,23.1,23.3,,,12.6,L
50,BALRAMPUR,BALRAMPUR,2018-09-01,02:00:00,0,0.0,24.1,23.0,24.1,,,12.9,L
51,BALRAMPUR,BALRAMPUR,2018-09-01,03:00:00,0,0.0,26.4,24.0,26.9,22.7,,13.1,L
52,BALRAMPUR,BALRAMPUR,2018-09-01,04:00:00,0,0.0,26.2,25.2,26.6,,,13.1,L
53,BALRAMPUR,BALRAMPUR,2018-09-01,05:00:00,0,0.0,27.0,25.7,27.0,,,13.8,L
54,BALRAMPUR,BALRAMPUR,2018-09-01,06:00:00,0,0.0,26.1,26.1,27.9,,,13.0,L
55,BALRAMPUR,BALRAMPUR,2018-09-01,07:00:00,0,0.0,27.0,25.4,27.4,,,13.1,L
56,BALRAMPUR,BALRAMPUR,2018-09-01,08:00:00,0,0.0,28.6,27.0,29.2,,,13.0,L
57,BALRAMPUR,BALRAMPUR,2018-09-01,09:00:00,0,0.0,27.8,27.8,29.2,,,12.9,L
58,BALRAMPUR,BALRAMPUR,2018-09-01,10:00:00,0,0.0,29.3,27.6,29.5,,,12.9,L
59,BALRAMPUR,BALRAMPUR,2018-09-01,11:00:00,0,0.0,28.3,28.2,29.4,,,13.1,L
60,BALRAMPUR,BALRAMPUR,2018-09-01,12:00:00,0,0.0,26.8,26.8,28.3,29.5,,12.8,L
61,BALRAMPUR,BALRAMPUR,2018-09-01,13:00:00,0,0.0,26.0,26.0,26.9,,,12.7,L
62,BALRAMPUR,BALRAMPUR,2018-09-01,14:00:00,0,0.0,24.2,24.1,26.1,,,12.7,L
63,BALRAMPUR,BALRAMPUR,2018-09-01,15:00:00,0,0.0,24.0,24.0,24.3,,,12.7,L
64,BALRAMPUR,BALRAMPUR,2018-09-01,16:00:00,0,0.0,24.1,23.9,24.2,,,12.7,L
65,BALRAMPUR,BALRAMPUR,2018-09-01,17:00:00,0,0.0,24.1,24.0,24.2,,,12.7,L
66,BALRAMPUR,BALRAMPUR,2018-09-01,18:00:00,19,19.0,22.3,22.3,24.1,,,12.7,L
67,BALRAMPUR,BALRAMPUR,2018-09-01,19:00:00,22,41.0,22.4,22.2,22.4,,,12.7,L
68,BALRAMPUR,BALRAMPUR,2018-09-01,20:00:00,8,50.0,22.3,22.2,22.5,,,12.6,L
69,BALRAMPUR,BALRAMPUR,2018-09-01,21:00:00,3,53.0,22.3,22.2,22.4,,,12.6,L
70,BALRAMPUR,BALRAMPUR,2018-09-01,22:00:00,1,54.0,22.3,22.1,22.4,,,12.6,L
71,BALRAMPUR,BALRAMPUR,2018-09-01,23:00:00,1,56.0,22.1,22.1,22.4,,,12.6,L
72,BALRAMPUR,BALRAMPUR,2018-09-02,00:00:00,0,56.0,22.4,22.1,22.5,,,12.6,L
73,BALRAMPUR,BALRAMPUR,2018-09-02,01:00:00,0,0.0,22.7,22.4,22.8,,,12.6,L
74,BALRAMPUR,BALRAMPUR,2018-09-02,02:00:00,0,0.0,23.0,22.7,23.3,,,12.8,L
75,BALRAMPUR,BALRAMPUR,2018-09-02,03:00:00,0,0.0,23.5,22.6,23.7,22.1,,13.1,L
76,BALRAMPUR,BALRAMPUR,2018-09-02,04:00:00,0,0.0,25.4,23.5,25.7,,,13.8,L
77,BALRAMPUR,BALRAMPUR,2018-09-02,05:00:00,0,0.0,25.9,25.1,26.0,,,13.2,L
78,BALRAMPUR,BALRAMPUR,2018-09-02,06:00:00,0,0.0,24.6,24.4,26.0,,,13.2,L
79,BALRAMPUR,BALRAMPUR,2018-09-02,07:00:00,0,0.0,25.5,24.6,25.7,,,13.1,L
80,BALRAMPUR,BALRAMPUR,2018-09-02,08:00:00,12,12.0,22.7,22.6,25.4,,,12.8,L
81,BALRAMPUR,BALRAMPUR,2018-09-02,09:00:00,9,21.0,23.2,22.5,23.3,,,12.9,L
82,BALRAMPUR,BALRAMPUR,2018-09-02,10:00:00,0,21.0,22.9,22.6,23.4,,,12.9,L
83,BALRAMPUR,BALRAMPUR,2018-09-02,11:00:00,0,21.0,23.3,22.7,23.5,,,13.1,L
84,BALRAMPUR,BALRAMPUR,2018-09-02,12:00:00,0,21.0,23.4,23.2,23.5,26.0,,12.8,L
85,BALRAMPUR,BALRAMPUR,2018-09-02,13:00:00,0,21.0,23.2,23.1,23.4,,,12.7,L
86,BALRAMPUR,BALRAMPUR,2018-09-02,14:00:00,0,21.0,22.7,22.7,23.3,,,12.7,L
87,BALRAMPUR,BALRAMPUR,2018-09-02,15:00:00,0,21.0,23.7,22.6,23.8,,,12.7,L
88,BALRAMPUR,BALRAMPUR,2018-09-02,16:00:00,0,21.0,23.6,22.9,23.8,,,12.7,L
89,BALRAMPUR,BALRAMPUR,2018-09-02,17:00:00,0,21.0,23.5,23.3,23.7,,,12.7,L
90,BALRAMPUR,BALRAMPUR,2018-09-02,18:00:00,0,21.0,23.4,23.2,23.5,,,12.6,L
91,BALRAMPUR,BALRAMPUR,2018-09-02,19:00:00,0,21.0,23.1,23.1,23.5,,,12.6,L
92,BALRAMPUR,BALRAMPUR,2018-09-02,20:00:00,0,21.0,23.1,23.1,23.3,,,12.6,L
93,BALRAMPUR,BALRAMPUR,2018-09-02,21:00:00,0,21.0,22.8,22.8,23.2,,,12.6,L
94,BALRAMPUR,BALRAMPUR,2018-09-02,22:00:00,3,25.0,22.4,22.3,23.0,,,12.6,L
95,BALRAMPUR,BALRAMPUR,2018-09-02,23:00:00,0,25.0,22.3,22.2,22.4,,,12.6,L
96,BALRAMPUR,BALRAMPUR,2018-09-03,00:00:00,2,27.0,22.1,22.1,22.4,,,12.5,L
97,BALRAMPUR,BALRAMPUR,2018-09-03,01:00:00,0,0.0,22.1,22.0,22.2,,,12.5,L
98,BALRAMPUR,BALRAMPUR,2018-09-03,02:00:00,0,0.0,22.2,22.0,22.3,,,12.6,L
99,BALRAMPUR,BALRAMPUR,2018-09-03,03:00:00,0,1.0,22.6,22.2,22.6,22.0,,12.8,L
100,BALRAMPUR,BALRAMPUR,2018-09-03,04:00:00,0,0.0,23.7,22.5,23.7,,,13.1,L
101,BALRAMPUR,BALRAMPUR,2018-09-03,05:00:00,0,0.0,23.9,23.4,23.9,,,13.1,L
102,BALRAMPUR,BALRAMPUR,2018-09-03,06:00:00,0,0.0,24.5,23.8,24.5,,,13.7,L
103,BALRAMPUR,BALRAMPUR,2018-09-03,07:00:00,0,0.0,25.3,24.1,25.4,,,13.1,L
104,BALRAMPUR,BALRAMPUR,2018-09-03,09:00:00,0,0.0,26.0,25.9,27.5,,,13.1,L
105,BALRAMPUR,BALRAMPUR,2018-09-03,10:00:00,1,1.0,25.9,24.5,26.4,,,13.2,L
106,BALRAMPUR,BALRAMPUR,2018-09-03,11:00:00,0,1.0,25.1,24.9,25.9,,,13.2,L
107,BALRAMPUR,BALRAMPUR,2018-09-03,12:00:00,0,1.0,25.0,24.8,25.3,,,12.8,L
108,BALRAMPUR,BALRAMPUR,2018-09-03,13:00:00,0,1.0,24.4,24.3,25.0,,,12.8,L
109,BALRAMPUR,BALRAMPUR,2018-09-03,14:00:00,5,7.0,23.1,23.1,24.5,,,12.7,L
